models=Pursue	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=Null	adr=0.45	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.15	pergrouprange=false	extratraces=true	groupsizes=20,20,20,20,20,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=100	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
1	77	351	282	6.41	4.4	0	3	false
1	78	344	287	6.66	1.53	0	3	false
1	79	352	280	7.41	1.34	0	3	false
1	80	285	140	7.77	1.34	0	4	true
1	81	285	141	7.19	1.68	0	4	false
1	82	290	129	7.79	3.56	0	4	false
1	83	280	125	8.14	0.98	0	4	false
1	84	284	126	8.31	2.82	0	4	false
1	85	287	126	8.33	-0.81	0	4	false
1	86	285	139	6.93	4.44	0	4	false
1	87	289	137	7.7	3.92	0	4	false
1	88	282	139	6.98	0.32	0	4	false
1	89	290	130	7.64	1.11	0	4	false
1	90	277	127	7.1	1.82	0	4	false
1	91	276	128	6.87	0.02	0	4	false
1	92	281	141	6.96	3.89	0	4	false
1	93	282	124	8.62	-1.34	0	4	false
1	94	290	135	7.09	4.87	0	4	false
1	95	290	133	7.84	0.87	0	4	false
1	96	290	136	7.18	2.68	0	4	false
1	97	292	132	8.35	1.66	0	4	false
1	98	278	139	8.31	0.89	0	4	false
1	99	286	125	6.69	3.84	0	4	false
2	0	327	250	7.46	6.17	0	0	true
2	1	319	237	7.37	2.95	0	0	false
2	2	315	261	7.54	5.02	0	0	false
2	3	307	243	7.37	-2.1	0	0	false
2	4	309	267	6.63	2.79	0	0	false
2	5	307	250	8.34	-2.12	0	0	false
2	6	305	251	6.98	5.35	0	0	false
2	7	325	261	8.21	6.42	0	0	false
2	8	318	244	6.99	-1.34	0	0	false
2	9	307	254	7.04	6.59	0	0	false
2	10	312	237	6.96	1.65	0	0	false
2	11	311	257	8.36	6.13	0	0	false
2	12	316	264	6.41	6.04	0	0	false
2	13	303	247	7.55	0.92	0	0	false
2	14	309	240	6.67	0.35	0	0	false
2	15	313	239	8.36	1.51	0	0	false
2	16	324	256	7.72	6.45	0	0	false
2	17	304	256	6.91	5.51	0	0	false
2	18	321	245	7.07	-0.98	0	0	false
2	19	301	246	7.97	0.81	0	0	false
2	20	165	91	9.06	3.63	0	1	true
2	21	195	92	9.56	1.7	0	1	false
2	22	180	102	10	1.1	0	1	false
2	23	189	110	9.28	3.4	0	1	false
2	24	177	99	8.16	4.26	0	1	false
2	25	182	99	8.11	4.71	0	1	false
2	26	191	99	8.26	4.1	0	1	false
2	27	178	98	9.47	6.15	0	1	false
2	28	183	102	10.4	3.17	0	1	false
2	29	179	109	8.25	5.3	0	1	false
2	30	197	95	8.38	2.37	0	1	false
2	31	172	105	10.08	2.28	0	1	false
2	32	186	114	7.73	6.5	0	1	false
2	33	169	96	8.95	3.94	0	1	false
2	34	181	99	10.29	6.08	0	1	false
2	35	190	91	8.01	5.07	0	1	false
2	36	184	100	8.03	6.19	0	1	false
2	37	182	107	8.56	5.87	0	1	false
2	38	168	89	9.19	1.7	0	1	false
2	39	189	105	8.9	5.14	0	1	false
2	40	119	476	9.95	0.53	0	2	true
2	41	97	464	10.67	-1.47	0	2	false
2	42	101	448	9.91	-0.68	0	2	false
2	43	97	469	9.12	-0.2	0	2	false
2	44	114	480	10.25	4.89	0	2	false
2	45	88	461	9.81	3.03	0	2	false
2	46	102	464	10.82	0.43	0	2	false
2	47	91	466	10.08	-0.72	0	2	false
2	48	120	474	10.36	4.29	0	2	false
2	49	96	448	11.37	3.23	0	2	false
2	50	108	457	9.1	-0.51	0	2	false
2	51	103	483	10.59	6.62	0	2	false
2	52	112	482	8.9	5.57	0	2	false
2	53	112	449	10.06	-0.35	0	2	false
2	54	117	465	10.66	-0.54	0	2	false
2	55	122	463	10.79	1.63	0	2	false
2	56	110	466	9.59	0.8	0	2	false
2	57	122	462	10.91	0.4	0	2	false
2	58	99	468	10.57	2.4	0	2	false
2	59	104	482	11.26	8.45	0	2	false
2	60	333	273	7.17	3.71	0	3	true
2	61	356	290	6.13	1.16	0	3	false
2	62	356	275	7.81	2.46	0	3	false
2	63	356	278	6.85	1.11	0	3	false
2	64	343	276	7.56	3.07	0	3	false
2	65	347	278	7.62	1.3	0	3	false
2	66	344	281	6.26	4.42	0	3	false
2	67	339	268	7.02	1.45	0	3	false
2	68	347	271	6.91	4.7	0	3	false
2	69	345	276	6.51	5.54	0	3	false
2	70	347	277	7.31	1.59	0	3	false
2	71	350	284	6.66	5.88	0	3	false
2	72	342	280	7.2	4.47	0	3	false
2	73	343	281	6.51	5.24	0	3	false
2	74	348	283	7.53	2.99	0	3	false
2	75	339	278	6.96	4.39	0	3	false
2	76	351	269	6.71	4.71	0	3	false
2	77	349	276	6.32	1.14	0	3	false
2	78	345	294	8.08	1.42	0	3	false
2	79	354	287	6.8	5.99	0	3	false
2	80	286	147	7.77	1.34	0	4	true
2	81	285	148	7.47	5.92	0	4	false
2	82	283	126	6.91	3.58	0	4	false
2	83	284	131	8.23	-1.21	0	4	false
2	84	276	128	6.71	-0.33	0	4	false
2	85	293	120	8.85	4.39	0	4	false
2	86	283	132	8.23	-0.79	0	4	false
2	87	284	132	7.65	-1.19	0	4	false
2	88	288	142	7.14	0.47	0	4	false
2	89	294	137	8.51	3.57	0	4	false
2	90	276	133	7.33	-0.89	0	4	false
2	91	283	128	6.87	-0.54	0	4	false
2	92	275	136	8.49	-0.89	0	4	false
2	93	284	116	8.52	-0.44	0	4	false
2	94	291	128	6.62	3.2	0	4	false
2	95	295	139	6.68	2.69	0	4	false
2	96	283	139	7.15	-1.43	0	4	false
2	97	291	140	8.25	2.29	0	4	false
2	98	283	145	7.03	0.13	0	4	false
2	99	281	121	8.54	3.31	0	4	false
3	0	335	249	7.46	6.17	0	0	true
3	1	312	238	7.68	-0.38	0	0	false
3	2	317	254	8.35	3.91	0	0	false
3	3	303	237	6.64	-1.73	0	0	false
3	4	303	269	7.05	7.72	0	0	false
3	5	302	243	7.32	1.01	0	0	false
3	6	309	245	7.43	2.84	0	0	false
3	7	333	262	8.35	6.53	0	0	false
3	8	320	237	8.04	-0.35	0	0	false
3	9	314	256	7.67	3.99	0	0	false
3	10	312	244	7.5	-0.96	0	0	false
3	11	319	256	7.79	4.53	0	0	false
3	12	322	263	8.15	7.6	0	0	false
3	13	308	253	6.48	6.07	0	0	false
3	14	316	242	7.89	2.83	0	0	false
3	15	314	248	7.96	-1.1	0	0	false
3	16	331	257	8.5	7.62	0	0	false
3	17	309	251	8.52	4.56	0	0	false
3	18	325	239	8.38	-0.98	0	0	false
3	19	307	252	7.65	8.41	0	0	false
3	20	157	87	9.06	3.63	0	1	true
3	21	194	102	8.13	2.13	0	1	false
3	22	184	111	10.36	2.19	0	1	false
3	23	180	108	10.04	3.44	0	1	false
3	24	173	91	10.35	2.43	0	1	false
3	25	182	91	8.95	1.62	0	1	false
3	26	186	92	7.85	4.73	0	1	false
3	27	187	97	10.33	2.22	0	1	false
3	28	172	102	8.85	4.67	0	1	false
3	29	183	102	8.73	2.45	0	1	false
3	30	191	101	8.77	1.34	0	1	false
3	31	165	113	10.39	2.49	0	1	false
3	32	194	115	9.93	1.22	0	1	false
3	33	163	89	7.93	4.86	0	1	false
3	34	191	97	9.06	4.57	0	1	false
3	35	193	83	9.22	1.65	0	1	false
3	36	192	100	7.81	5.38	0	1	false
3	37	190	104	8.23	4.55	0	1	false
3	38	167	98	8.67	1.18	0	1	false
3	39	192	97	9.63	2.69	0	1	false
3	40	127	481	9.95	0.53	0	2	true
3	41	98	453	9.82	-1.3	0	2	false
3	42	108	442	8.77	3.1	0	2	false
3	43	106	467	10.8	0.33	0	2	false
3	44	116	470	8.65	2.25	0	2	false
3	45	79	462	9.27	0.51	0	2	false
3	46	112	468	9.96	0.07	0	2	false
3	47	98	460	9.59	-0.61	0	2	false
3	48	115	465	11.12	-1.01	0	2	false
3	49	84	447	10.6	1.21	0	2	false
3	50	116	452	8.69	2.98	0	2	false
3	51	113	486	8.61	4.77	0	2	false
3	52	119	476	10.54	-1.58	0	2	false
3	53	122	445	8.86	3.13	0	2	false
3	54	126	460	8.74	2.86	0	2	false
3	55	121	474	10.64	0.33	0	2	false
3	56	117	473	11.32	-0.98	0	2	false
3	57	132	466	10.9	-0.43	0	2	false
3	58	92	475	10.07	-0.34	0	2	false
3	59	97	492	10.48	7.77	0	2	false
3	60	327	269	7.17	3.71	0	3	true
3	61	358	296	6.45	3.92	0	3	false
3	62	350	280	6.49	1.89	0	3	false
3	63	359	284	7.83	2.54	0	3	false
3	64	335	277	7.12	2.76	0	3	false
3	65	349	286	7.89	2	0	3	false
3	66	342	275	7.85	5.77	0	3	false
3	67	340	275	6.52	4.11	0	3	false
3	68	347	264	6.26	3.04	0	3	false
3	69	349	271	6.35	4.38	0	3	false
3	70	347	284	8.09	1.71	0	3	false
3	71	356	281	6.52	2.38	0	3	false
3	72	340	273	7.58	5.23	0	3	false
3	73	346	275	6.62	5.05	0	3	false
3	74	341	284	6.78	5.87	0	3	false
3	75	337	272	7.95	1.05	0	3	false
3	76	351	262	7.42	0.4	0	3	false
3	77	352	282	7.15	4.27	0	3	false
3	78	346	302	7.4	6.63	0	3	false
3	79	360	285	7.33	6.19	0	3	false
3	80	288	155	7.77	1.34	0	4	true
3	81	292	145	7.48	3.82	0	4	false
3	82	276	123	6.77	2.29	0	4	false
3	83	287	124	6.63	4.29	0	4	false
3	84	282	126	8.01	2.69	0	4	false
3	85	290	112	8.65	0.1	0	4	false
3	86	289	126	7.07	1.33	0	4	false
3	87	287	124	7.71	1.07	0	4	false
3	88	295	145	8.48	-0.29	0	4	false
3	89	286	133	7.33	0.15	0	4	false
3	90	280	128	8.66	2.11	0	4	false
3	91	289	124	8.18	4.39	0	4	false
3	92	281	129	8.22	3.76	0	4	false
3	93	292	112	7.99	0.06	0	4	false
3	94	284	127	8.72	0.89	0	4	false
3	95	289	142	7.35	2.47	0	4	false
3	96	284	132	7.32	1.17	0	4	false
3	97	285	146	7.78	2.01	0	4	false
3	98	290	146	7.81	-0.06	0	4	false
3	99	273	119	6.73	1.63	0	4	false
4	0	342	248	7.46	6.17	0	0	true
4	1	319	235	7.46	-0.78	0	0	false
4	2	311	248	7.05	2.1	0	0	false
4	3	302	230	7.41	0.41	0	0	false
4	4	304	276	7.72	7.23	0	0	false
4	5	306	249	8.27	4.2	0	0	false
4	6	302	247	7.79	1.29	0	0	false
4	7	341	264	8.02	3.95	0	0	false
4	8	327	235	8.01	0.25	0	0	false
4	9	308	250	6.36	3.75	0	0	false
4	10	316	238	7.12	-0.19	0	0	false
4	11	318	248	6.84	0.35	0	0	false
4	12	324	271	6.79	2.58	0	0	false
4	13	314	251	8.05	4.55	0	0	false
4	14	308	245	7.73	2.87	0	0	false
4	15	317	240	7.06	2.08	0	0	false
4	16	333	265	6.94	6.18	0	0	false
4	17	308	243	8.2	2.82	0	0	false
4	18	329	232	7.64	0.11	0	0	false
4	19	303	259	6.93	4.85	0	0	false
4	20	149	83	9.06	3.63	0	1	true
4	21	190	109	9.7	6.5	0	1	false
4	22	178	119	9.71	3.89	0	1	false
4	23	171	105	9.28	1.64	0	1	false
4	24	165	98	9.51	2.5	0	1	false
4	25	181	100	8.96	5.59	0	1	false
4	26	186	85	9.14	4.51	0	1	false
4	27	181	105	9.38	5.49	0	1	false
4	28	172	93	9.15	2.67	0	1	false
4	29	177	108	9.94	3.92	0	1	false
4	30	193	109	8.03	0.97	0	1	false
4	31	157	119	10.07	2.51	0	1	false
4	32	197	124	9.57	4.14	0	1	false
4	33	164	81	8.52	2.55	0	1	false
4	34	189	88	9.7	1.95	0	1	false
4	35	193	92	9.25	3.63	0	1	false
4	36	197	94	8.56	4.77	0	1	false
4	37	189	95	8.82	4.05	0	1	false
4	38	171	106	9.75	1.82	0	1	false
4	39	184	101	7.75	4.55	0	1	false
4	40	136	486	9.95	0.53	0	2	true
4	41	100	444	9.4	0.91	0	2	false
4	42	100	443	10.86	0.67	0	2	false
4	43	117	471	11.02	-0.32	0	2	false
4	44	110	476	10.11	-1.82	0	2	false
4	45	87	466	11.19	2.64	0	2	false
4	46	122	469	11.29	1.91	0	2	false
4	47	106	454	9.81	-1.57	0	2	false
4	48	121	455	9	2.91	0	2	false
4	49	88	457	10.76	-0.61	0	2	false
4	50	108	454	8.8	1.89	0	2	false
4	51	113	478	9.33	-0.29	0	2	false
4	52	119	465	10.4	0.76	0	2	false
4	53	113	446	10.84	2	0	2	false
4	54	118	462	11.41	2.42	0	2	false
4	55	131	477	10.53	3.18	0	2	false
4	56	123	464	9.67	3.04	0	2	false
4	57	142	462	10.03	3.41	0	2	false
4	58	101	472	9.57	2.31	0	2	false
4	59	98	497	8.48	5.06	0	2	false
4	60	321	265	7.17	3.71	0	3	true
4	61	353	291	8.1	5.17	0	3	false
4	62	348	286	6.68	1.41	0	3	false
4	63	353	288	7.85	2.67	0	3	false
4	64	329	280	7.85	5.98	0	3	false
4	65	346	293	7.83	3.64	0	3	false
4	66	349	271	6.77	4.69	0	3	false
4	67	337	270	6.47	5.46	0	3	false
4	68	341	265	8.04	5.73	0	3	false
4	69	347	265	6.35	2.23	0	3	false
4	70	345	292	8.14	5.4	0	3	false
4	71	352	286	7.66	1.9	0	3	false
4	72	344	266	6.94	2.24	0	3	false
4	73	348	269	7.34	3.34	0	3	false
4	74	347	281	6.91	3.79	0	3	false
4	75	341	279	6.95	1.33	0	3	false
4	76	358	265	6.74	1.03	0	3	false
4	77	349	276	7.27	2.6	0	3	false
4	78	353	304	6.77	5.6	0	3	false
4	79	367	285	7.59	1.16	0	3	false
4	80	290	162	7.77	1.34	0	4	true
4	81	286	140	7.8	-1.11	0	4	false
4	82	272	128	8.65	2.55	0	4	false
4	83	285	118	7.54	3.31	0	4	false
4	84	275	130	7.95	0.03	0	4	false
4	85	299	113	8.6	-0.5	0	4	false
4	86	291	133	8.5	-0.43	0	4	false
4	87	290	131	7.36	3.98	0	4	false
4	88	303	142	8.89	0.64	0	4	false
4	89	293	134	7.86	4.22	0	4	false
4	90	276	135	8.13	2.61	0	4	false
4	91	286	116	7.88	3.44	0	4	false
4	92	274	125	6.88	0.77	0	4	false
4	93	300	112	8.78	2.6	0	4	false
4	94	290	134	7.86	3.83	0	4	false
4	95	283	147	6.7	0.65	0	4	false
4	96	287	138	8.53	3.49	0	4	false
4	97	282	153	7.69	1.59	0	4	false
4	98	298	145	8.33	2.17	0	4	false
4	99	272	126	8.33	1.55	0	4	false
5	0	350	248	7.46	6.17	0	0	true
5	1	324	230	7.61	-1.56	0	0	false
5	2	308	254	8.36	7.28	0	0	false
5	3	309	233	6.58	3.12	0	0	false
5	4	308	282	7.91	7.54	0	0	false
5	5	302	242	6.38	-1.94	0	0	false
5	6	304	255	8.39	5.67	0	0	false
5	7	336	258	8.12	3.24	0	0	false
5	8	335	237	7.82	1.21	0	0	false
5	9	303	247	8.08	0.03	0	0	false
5	10	323	237	7.98	-2.06	0	0	false
5	11	324	250	7.91	7.75	0	0	false
5	12	318	274	8.28	5.64	0	0	false
5	13	313	243	7.72	-0.16	0	0	false
5	14	301	247	6.44	0.43	0	0	false
5	15	314	247	6.75	-2.07	0	0	false
5	16	340	264	7.81	3.98	0	0	false
5	17	300	246	7.96	-1.47	0	0	false
5	18	337	233	8.41	2.52	0	0	false
5	19	304	252	6.74	3.71	0	0	false
5	20	141	78	9.06	3.63	0	1	true
5	21	199	111	9.7	4.09	0	1	false
5	22	171	113	9.13	6.68	0	1	false
5	23	170	114	8.88	6.49	0	1	false
5	24	158	104	8.01	4	0	1	false
5	25	188	94	8.99	5.34	0	1	false
5	26	184	76	10.36	4.47	0	1	false
5	27	187	98	8.55	4.13	0	1	false
5	28	164	97	8.75	1.5	0	1	false
5	29	169	101	8.11	6.05	0	1	false
5	30	197	116	8.81	4.83	0	1	false
5	31	149	125	10.1	1.85	0	1	false
5	32	192	116	8.46	2.08	0	1	false
5	33	157	86	10.21	4.05	0	1	false
5	34	186	97	8.28	3.93	0	1	false
5	35	184	88	8.43	1.07	0	1	false
5	36	198	85	8.72	5.25	0	1	false
5	37	183	89	10.17	3.79	0	1	false
5	38	168	116	9.92	4.48	0	1	false
5	39	182	93	8.77	1.66	0	1	false
5	40	144	491	9.95	0.53	0	2	true
5	41	106	451	11.35	1.37	0	2	false
5	42	108	449	11	3.49	0	2	false
5	43	127	468	9.03	-1.24	0	2	false
5	44	108	466	10.15	1.54	0	2	false
5	45	77	472	9.84	-1.95	0	2	false
5	46	118	479	8.66	0.29	0	2	false
5	47	106	444	9.02	-0.84	0	2	false
5	48	112	457	11.13	2.36	0	2	false
5	49	97	451	11.05	-0.08	0	2	false
5	50	105	462	11.43	0.35	0	2	false
5	51	122	475	8.47	-2.06	0	2	false
5	52	126	472	10.96	-1.42	0	2	false
5	53	108	455	10.45	2.89	0	2	false
5	54	110	470	10.66	0.8	0	2	false
5	55	120	477	11	0.01	0	2	false
5	56	113	465	9.22	3.25	0	2	false
5	57	132	459	11.15	3.88	0	2	false
5	58	95	479	9.6	-2.21	0	2	false
5	59	101	489	8.48	-0.62	0	2	false
5	60	315	261	7.17	3.71	0	3	true
5	61	357	284	6.29	4.73	0	3	false
5	62	349	293	6.7	5.11	0	3	false
5	63	346	292	8.14	4.89	0	3	false
5	64	336	277	7.35	6.01	0	3	false
5	65	339	289	7.91	5.21	0	3	false
5	66	349	264	7.42	5.72	0	3	false
5	67	341	265	8.11	5.35	0	3	false
5	68	348	260	7.71	5.46	0	3	false
5	69	343	270	6.89	6.08	0	3	false
5	70	351	286	6.79	1.37	0	3	false
5	71	349	293	6.77	3.32	0	3	false
5	72	340	271	6.61	2.41	0	3	false
5	73	341	267	7.03	5.76	0	3	false
5	74	341	277	7.66	3.24	0	3	false
5	75	343	285	7.3	3.25	0	3	false
5	76	361	271	6.55	3.64	0	3	false
5	77	343	279	6.4	6.52	0	3	false
5	78	358	300	6.53	2.05	0	3	false
5	79	370	292	6.23	1.7	0	3	false
5	80	292	170	7.77	1.34	0	4	true
5	81	289	134	7.97	3.54	0	4	false
5	82	265	133	8.74	2.31	0	4	false
5	83	277	116	8.61	-0.18	0	4	false
5	84	283	130	8.51	2.65	0	4	false
5	85	306	109	6.73	3.73	0	4	false
5	86	299	130	7.52	2.29	0	4	false
5	87	286	126	7.82	1.4	0	4	false
5	88	310	148	8.15	0.46	0	4	false
5	89	290	127	8.32	1.83	0	4	false
5	90	269	139	7.6	-1.34	0	4	false
5	91	278	114	7.16	3.83	0	4	false
5	92	279	129	7.11	-1	0	4	false
5	93	293	117	8.01	2.03	0	4	false
5	94	284	129	7.86	3.63	0	4	false
5	95	288	151	7.21	1.5	0	4	false
5	96	279	136	7.22	0.43	0	4	false
5	97	282	161	6.63	1.24	0	4	false
5	98	293	152	6.66	0.69	0	4	false
5	99	272	134	7.14	2.21	0	4	false
6	0	357	247	7.46	6.17	0	0	true
6	1	324	222	7.6	-1.52	0	0	false
6	2	312	261	7.97	5.5	0	0	false
6	3	302	233	8.09	0.89	0	0	false
6	4	311	290	8.54	5.82	0	0	false
6	5	300	236	8.01	-0.15	0	0	false
6	6	311	250	8.48	4.87	0	0	false
6	7	328	257	8.08	7.76	0	0	false
6	8	338	244	8.57	2.88	0	0	false
6	9	311	247	7.81	6.77	0	0	false
6	10	319	230	7.67	0.97	0	0	false
6	11	325	258	8.43	6.17	0	0	false
6	12	325	269	7.95	7.16	0	0	false
6	13	320	242	7.55	0.9	0	0	false
6	14	307	250	8.34	5.97	0	0	false
6	15	311	241	7.67	0.07	0	0	false
6	16	335	259	8.53	7.54	0	0	false
6	17	301	238	8.02	1.32	0	0	false
6	18	330	238	6.68	2.73	0	0	false
6	19	298	248	7.67	7.82	0	0	false
6	20	133	74	9.06	3.63	0	1	true
6	21	193	103	9.25	2.78	0	1	false
6	22	180	116	8.13	5.41	0	1	false
6	23	179	116	10.14	6.01	0	1	false
6	24	152	98	7.81	4.56	0	1	false
6	25	194	87	8	0.56	0	1	false
6	26	182	66	7.89	2.68	0	1	false
6	27	183	91	8.97	5.15	0	1	false
6	28	165	106	8.72	2.77	0	1	false
6	29	177	99	8.63	6.25	0	1	false
6	30	198	107	8.1	5.86	0	1	false
6	31	146	135	8.46	2.88	0	1	false
6	32	188	124	8.76	5.77	0	1	false
6	33	151	78	10.3	2.44	0	1	false
6	34	180	91	9.75	1.17	0	1	false
6	35	188	95	7.98	5.8	0	1	false
6	36	202	78	9.42	3.73	0	1	false
6	37	175	82	9.11	4.89	0	1	false
6	38	166	106	10.21	5.71	0	1	false
6	39	182	102	7.99	6.47	0	1	false
6	40	153	496	9.95	0.53	0	2	true
6	41	108	462	9.74	2.08	0	2	false
6	42	98	446	10.89	1.98	0	2	false
6	43	130	459	10.63	-0.69	0	2	false
6	44	108	477	8.96	2.04	0	2	false
6	45	73	463	11.31	-1.8	0	2	false
6	46	127	482	10.74	1.94	0	2	false
6	47	112	438	9.04	1.79	0	2	false
6	48	105	465	9.96	1.41	0	2	false
6	49	108	450	8.99	-1.35	0	2	false
6	50	116	466	9.62	2.94	0	2	false
6	51	118	467	9.6	-1.21	0	2	false
6	52	128	462	10.82	2.61	0	2	false
6	53	98	458	9.21	2.16	0	2	false
6	54	117	478	11.09	-0.48	0	2	false
6	55	131	477	9.13	0.21	0	2	false
6	56	104	464	10.91	3.23	0	2	false
6	57	124	452	10.46	1.98	0	2	false
6	58	89	471	8.77	2.59	0	2	false
6	59	108	484	9.15	0.73	0	2	false
6	60	309	258	7.17	3.71	0	3	true
6	61	357	278	7.15	6.18	0	3	false
6	62	352	287	7.91	2.79	0	3	false
6	63	347	284	7.76	6.24	0	3	false
6	64	343	275	7.72	1.32	0	3	false
6	65	343	282	6.46	3.15	0	3	false
6	66	355	260	6.89	4.68	0	3	false
6	67	346	258	7.1	2.68	0	3	false
6	68	353	255	7.63	4.66	0	3	false
6	69	350	269	7.17	6.21	0	3	false
6	70	352	292	6.9	4.93	0	3	false
6	71	342	292	8.11	2.66	0	3	false
6	72	335	276	7.14	6.14	0	3	false
6	73	347	264	6.59	2.49	0	3	false
6	74	334	276	6.57	6.54	0	3	false
6	75	336	285	7.49	4	0	3	false
6	76	356	268	7.92	3.13	0	3	false
6	77	349	281	7.46	4.43	0	3	false
6	78	355	306	7.77	4.98	0	3	false
6	79	370	298	7.57	2.51	0	3	false
6	80	294	178	7.77	1.34	0	4	true
6	81	282	130	7.11	2.83	0	4	false
6	82	259	140	7.89	-0.14	0	4	false
6	83	286	115	7.31	3.53	0	4	false
6	84	276	134	7.67	3.68	0	4	false
6	85	301	105	7.48	0.03	0	4	false
6	86	294	135	8.03	2.74	0	4	false
6	87	287	133	7.53	-0.36	0	4	false
6	88	317	151	6.98	1.13	0	4	false
6	89	287	135	8.56	0.44	0	4	false
6	90	271	132	6.76	-0.19	0	4	false
